name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
LS2_CD11:CAV2_D3813,CAV,0.500000,381.332230,0.040000,0.040000,LS2,CD11,D3813,CAV_B54,CAV2,b54 resonator
LS2_CD11:CAV2_DFT_D3813,DRIFT,0.095173,381.629816,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV3_D3819,CAV,0.500000,381.927403,0.040000,0.040000,LS2,CD11,D3819,CAV_B54,CAV3,b54 resonator
LS2_CD11:CAV3_DFT_D3819,DRIFT,0.095173,382.224989,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV4_D3825,CAV,0.500000,382.522576,0.040000,0.040000,LS2,CD11,D3825,CAV_B54,CAV4,b54 resonator
LS2_CD11:BLM_D3828,BLM,0.000000,382.770404,0.040000,0.040000,LS2,CD11,D3828,,BLM,outside loss monitor - not install
LS2_CD11:BLM_DFT_D3828,DRIFT,0.153078,382.849115,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:SOL1_D3832,SOLCOR,0.500000,383.175654,0.040000,0.040000,LS2,CD11,D3832,SOL_S2,SOL1,solenoid+correctors
LS2_CD11:DCH_D3832,HCOR,0.000000,383.175654,0.040000,0.040000,LS2,CD11,D3832,S2,DCH,horiz. corrector magnet
LS2_CD11:DCV_D3832,VCOR,0.000000,383.175654,0.040000,0.040000,LS2,CD11,D3832,S2,DCV,vert. corrector magnet
LS2_CD11:SOL1_DFT_D3832,DRIFT,0.153078,383.502193,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV5_D3838,CAV,0.500000,383.828732,0.040000,0.040000,LS2,CD11,D3838,CAV_B54,CAV5,b54 resonator
LS2_CD11:CAV5_DFT_D3838,DRIFT,0.095173,384.126318,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV6_D3844,CAV,0.500000,384.423905,0.040000,0.040000,LS2,CD11,D3844,CAV_B54,CAV6,b54 resonator
LS2_CD11:CAV6_DFT_D3844,DRIFT,0.095173,384.721491,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV7_D3850,CAV,0.500000,385.019078,0.040000,0.040000,LS2,CD11,D3850,CAV_B54,CAV7,b54 resonator
LS2_CD11:CAV7_DFT_D3850,DRIFT,0.095173,385.316664,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD11:CAV8_D3856,CAV,0.500000,385.614251,0.040000,0.040000,LS2,CD11,D3856,CAV_B54,CAV8,b54 resonator
LS2_CD11:BLM_D3859,BLM,0.000000,385.862079,0.040000,0.040000,LS2,CD11,D3859,,BLM,outside loss monitor - not install
LS2_CD11:BLM_DFT_D3859,DRIFT,0.165532,385.947017,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2569
LS2_CD11:GV_D3861,VALVE,0.057404,386.058485,0.040000,0.040000,LS2,CD11,D3861,NONE,GV,gate valve
LS2_CD11:GV_DFT_D3861,DRIFT,0.103502,386.138938,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD11:BPM_D3862,BPM,0.000000,386.190689,0.040000,0.040000,LS2,WD11,D3862,BPM2,BPM,position monitor
LS2_WD11:BPM_DFT_D3862,DRIFT,0.145282,386.263330,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD11:PORT_D3863,PORT,0.000000,386.335971,0.040000,0.040000,LS2,WD11,D3863,,PORT,port for future diagnostics
LS2_WD11:PORT_DFT_D3863,DRIFT,0.000000,386.335971,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD11:IP_D3863,PORT,0.000000,386.335971,0.040000,0.040000,LS2,WD11,D3863,IP_S,IP,"ion pump, 75 l/s"
LS2_WD11:IP_DFT_D3863,DRIFT,0.131216,386.401579,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:GV_D3865,VALVE,0.057404,386.495889,0.040000,0.040000,LS2,CD12,D3865,NONE,GV,gate valve
LS2_CD12:GV_DFT_D3865,DRIFT,0.165532,386.607357,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD12:CAV1_D3869,CAV,0.500000,386.940123,0.040000,0.040000,LS2,CD12,D3869,CAV_B54,CAV1,b54 resonator
LS2_CD12:ND_D3872,ND,0.000000,387.187951,0.040000,0.040000,LS2,CD12,D3872,BLM_ND,ND,neutron detector
LS2_CD12:ND_DFT_D3872,DRIFT,0.095173,387.237709,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV2_D3875,CAV,0.500000,387.535296,0.040000,0.040000,LS2,CD12,D3875,CAV_B54,CAV2,b54 resonator
LS2_CD12:CAV2_DFT_D3875,DRIFT,0.095173,387.832882,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV3_D3881,CAV,0.500000,388.130469,0.040000,0.040000,LS2,CD12,D3881,CAV_B54,CAV3,b54 resonator
LS2_CD12:CAV3_DFT_D3881,DRIFT,0.095173,388.428055,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV4_D3887,CAV,0.500000,388.725642,0.040000,0.040000,LS2,CD12,D3887,CAV_B54,CAV4,b54 resonator
LS2_CD12:BLM_D3890,BLM,0.000000,388.973470,0.040000,0.040000,LS2,CD12,D3890,,BLM,outside loss monitor - not install
LS2_CD12:BLM_DFT_D3890,DRIFT,0.153078,389.052181,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:SOL1_D3894,SOLCOR,0.500000,389.378720,0.040000,0.040000,LS2,CD12,D3894,SOL_S2,SOL1,solenoid+correctors
LS2_CD12:DCH_D3894,HCOR,0.000000,389.378720,0.040000,0.040000,LS2,CD12,D3894,S2,DCH,horiz. corrector magnet
LS2_CD12:DCV_D3894,VCOR,0.000000,389.378720,0.040000,0.040000,LS2,CD12,D3894,S2,DCV,vert. corrector magnet
LS2_CD12:SOL1_DFT_D3894,DRIFT,0.153078,389.705259,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV5_D3900,CAV,0.500000,390.031798,0.040000,0.040000,LS2,CD12,D3900,CAV_B54,CAV5,b54 resonator
LS2_CD12:CAV5_DFT_D3900,DRIFT,0.095173,390.329384,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV6_D3906,CAV,0.500000,390.626971,0.040000,0.040000,LS2,CD12,D3906,CAV_B54,CAV6,b54 resonator
LS2_CD12:CAV6_DFT_D3906,DRIFT,0.095173,390.924557,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV7_D3912,CAV,0.500000,391.222144,0.040000,0.040000,LS2,CD12,D3912,CAV_B54,CAV7,b54 resonator
LS2_CD12:CAV7_DFT_D3912,DRIFT,0.095173,391.519730,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD12:CAV8_D3918,CAV,0.500000,391.817317,0.040000,0.040000,LS2,CD12,D3918,CAV_B54,CAV8,b54 resonator
LS2_CD12:BLM_D3921,BLM,0.000000,392.065145,0.040000,0.040000,LS2,CD12,D3921,,BLM,outside loss monitor - not install
LS2_CD12:BLM_DFT_D3921,DRIFT,0.165532,392.150083,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2613
LS2_CD12:GV_D3923,VALVE,0.057404,392.261551,0.040000,0.040000,LS2,CD12,D3923,NONE,GV,gate valve
LS2_CD12:GV_DFT_D3923,DRIFT,0.103502,392.342004,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD12:BPM_D3924,BPM,0.000000,392.393755,0.040000,0.040000,LS2,WD12,D3924,BPM2,BPM,position monitor
LS2_WD12:BPM_DFT_D3924,DRIFT,0.145282,392.466396,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD12:PORT_D3925,PORT,0.000000,392.539037,0.040000,0.040000,LS2,WD12,D3925,,PORT,port for future diagnostics
LS2_WD12:HMR_D3925,HMR,0.000000,392.539037,0.037000,0.037000,LS2,WD12,D3925,HMR2,HMR,"Halo ring, d37mm, t15mm"
LS2_WD12:IP_D3925,PORT,0.000000,392.539037,0.037000,0.037000,LS2,WD12,D3925,IP_S,IP,"ion pump, 75 l/s"
LS2_WD12:IP_DFT_D3925_1,DRIFT,0.131216,392.604645,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD12:IP_DFT_D3925_2,DRIFT,0.037404,392.688955,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2623
FS2_BTS:FAV_D3927,VALVE,0.000000,392.707657,0.040000,0.040000,FS2,BTS,D3927,NONE,FAV,fast valve
FS2_BTS:FAV_DFT_D3927,DRIFT,0.162596,392.788955,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2625
FS2_BTS:DCHV_D3930,COR,0.200000,392.970253,0.050000,0.050000,FS2,BTS,D3930,C2,DCHV,"correctors-X,Y"
FS2_BTS:DCH_D3930,HCOR,0.000000,392.970253,0.050000,0.050000,FS2,BTS,D3930,C2,DCH,horiz. corrector magnet
FS2_BTS:DCV_D3930,VCOR,0.000000,392.970253,0.050000,0.050000,FS2,BTS,D3930,C2,DCV,vert. corrector magnet
FS2_BTS:DCHV_DFT_D3930,DRIFT,0.200000,393.170253,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2627
FS2_BTS:QH_D3934,QUAD,0.250000,393.395253,0.050000,0.050000,FS2,BTS,D3934,QUAD_Q1,QH,quadrupole-X
FS2_BTS:QH_DFT_D3934_1,DRIFT,0.098000,393.569253,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,coil out + leads
FS2_BTS:QH_DFT_D3934_2,DRIFT,0.001485,393.618995,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2630
FS2_BTS:BCM_D3936,BCM,0.000000,393.619738,0.050000,0.050000,FS2,BTS,D3936,BCM2,BCM,AC current transformer
FS2_BTS:BCM_DFT_D3936_1,DRIFT,0.178515,393.708995,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2632
FS2_BTS:BCM_DFT_D3936_2,DRIFT,0.047000,393.821753,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,coil out
FS2_BTS:QV_D3940,QUAD,0.250000,393.970253,0.050000,0.050000,FS2,BTS,D3940,QUAD_Q1,QV,quadrupole-Y
FS2_BTS:IC_D3940,IC,0.000000,394.095253,0.050000,0.050000,FS2,BTS,D3940,BLM_IC,IC,ionization chamber
FS2_BTS:IC_DFT_D3940,DRIFT,0.218706,394.204606,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2636
FS2_BTS:BPM_D3943,BPM,0.000000,394.313959,0.047500,0.047500,FS2,BTS,D3943,BPM3b,BPM,position monitor
FS2_BTS:BPM_DFT_D3943,DRIFT,0.081294,394.354606,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_2638
FS2_BTS:DCHV_D3945,COR,0.200000,394.495253,0.050000,0.050000,FS2,BTS,D3945,C2,DCHV,"correctors-X,Y"
FS2_BTS:DCH_D3945,HCOR,0.000000,394.495253,0.050000,0.050000,FS2,BTS,D3945,C2,DCH,horiz. corrector magnet
FS2_BTS:DCV_D3945,VCOR,0.000000,394.495253,0.050000,0.050000,FS2,BTS,D3945,C2,DCV,vert. corrector magnet
FS2_BTS:DCHV_DFT_D3945_1,DRIFT,0.000000,394.595253,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,no BMP here
FS2_BTS:DCHV_DFT_D3945_2,DRIFT,0.250000,394.720253,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2642
FS2_BTS:QV_D3950,QUAD,0.250000,394.970253,0.050000,0.050000,FS2,BTS,D3950,QUAD_Q1,QV,quadrupole-Y
FS2_BTS:QV_DFT_D3950,DRIFT,0.250000,395.220253,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2645
FS2_BTS:QH_D3955,QUAD,0.250000,395.470253,0.050000,0.050000,FS2,BTS,D3955,QUAD_Q1,QH,quadrupole-X
FS2_BTS:QH_DFT_D3955_1,DRIFT,0.062353,395.626430,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2648
FS2_BTS:QH_DFT_D3955_2,DRIFT,0.103502,395.709357,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,bellow
FS2_BTS:BPM_D3958,BPM,0.000000,395.761108,0.047500,0.047500,FS2,BTS,D3958,BPM3a,BPM,position monitor
FS2_BTS:BPM_DFT_D3958,DRIFT,0.171799,395.847008,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS2_BTS:PM_D3959,PM,0.000000,395.932907,0.047500,0.047500,FS2,BTS,D3959,PM_S,PM,profile monitor (small fork)
FS2_BTS:PM_DFT_D3959,DRIFT,0.000000,395.932907,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS2_BTS:FAVS_D3959,VALVE,0.000000,395.932907,0.047500,0.047500,FS2,BTS,D3959,NONE,FAVS,fast valve sensor
FS2_BTS:IP_D3959,PORT,0.000000,395.932907,0.047500,0.047500,FS2,BTS,D3959,IP_S,IP,"ion pump, 75 l/s"
FS2_BTS:IP_DFT_D3959_1,DRIFT,0.131216,395.998515,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,bellow
FS2_BTS:IP_DFT_D3959_2,DRIFT,0.069773,396.099010,0.047500,0.047500,NONE,NONE,NONE,NONE,NONE,drift_2657
FS2_BTS:DCHV_D3962,COR,0.200000,396.233896,0.050000,0.050000,FS2,BTS,D3962,C2,DCHV,"correctors-X,Y"
FS2_BTS:DCH_D3962,HCOR,0.000000,396.233896,0.050000,0.050000,FS2,BTS,D3962,C2,DCH,horiz. corrector magnet
FS2_BTS:DCV_D3962,VCOR,0.000000,396.233896,0.050000,0.050000,FS2,BTS,D3962,C2,DCV,vert. corrector magnet
FS2_BTS:DCHV_DFT_D3962,DRIFT,0.113090,396.390441,0.050000,0.050000,NONE,NONE,NONE,NONE,NONE,drift_2659
FS2_BTS:GV_D3965,VALVE,0.075000,396.484486,0.063000,0.063000,FS2,BTS,D3965,NONE,GV,gate valve
FS2_BTS:GV_DFT_D3965,DRIFT,0.208267,396.626119,0.063000,0.063000,NONE,NONE,NONE,NONE,NONE,drift_2661
FS2_BTS:DH_D3979,BEND,2.241933,397.851220,0.100000,0.040000,FS2,BTS,D3979,BEND_D3,DH,"dipole-45deg, D3-1"
FS2_BTS:GV_D3990,VALVE,0.075000,399.009686,0.063000,0.063000,FS2,BTS,D3990,NONE,GV,gate valve
FS2_BTS:GV_DFT_D3990,DRIFT,0.168761,399.131567,0.063000,0.063000,NONE,NONE,NONE,NONE,NONE,drift_2667
FS2_BTS:Q_D3994,QUAD,0.400000,399.415947,0.063000,0.063000,FS2,BTS,D3994,QUAD_Q3,Q,quadrupole-40cm
FS2_BTS:Q_DFT_D3994,DRIFT,0.227306,399.729600,0.063000,0.063000,NONE,NONE,NONE,NONE,NONE,drift_2671
FS2_BTS:Q_D4000,QUAD,0.260000,399.973253,0.063000,0.063000,FS2,BTS,D4000,QUAD_Q2,Q,quadrupole-26cm
FS2_BTS:Q_DFT_D4000_1,DRIFT,0.388242,400.297374,0.063000,0.063000,NONE,NONE,NONE,NONE,NONE,drift_2674
FS2_BTS:Q_DFT_D4000_2,DRIFT,0.103502,400.543246,0.063000,0.063000,NONE,NONE,NONE,NONE,NONE,bellow
FS2_BTS:BPM_D4006,BPM,0.000000,400.594997,0.100000,0.100000,FS2,BTS,D4006,BPM4a,BPM,position monitor
FS2_BTS:BPM_DFT_D4006,DRIFT,0.310956,400.750475,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS2_BTS:PM_D4009,PM,0.000000,400.905953,0.100000,0.100000,FS2,BTS,D4009,PM_L,PM,"profile monitor (small fork), defer installation"
FS2_BTS:PM_DFT_D4009,DRIFT,0.000000,400.905953,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS2_BTS:IP_D4009,PORT,0.000000,400.905953,0.100000,0.100000,FS2,BTS,D4009,IP_L,IP,ion pump 300 l/s
FS2_BTS:IP_DFT_D4009_1,DRIFT,0.131216,400.971561,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,bellow
FS2_BTS:IP_DFT_D4009_2,DRIFT,0.792284,401.433311,0.100000,0.100000,NONE,NONE,NONE,NONE,NONE,drift_2684
FS2_BTS:BD_D4018,DUMP,0.000000,401.829453,0.100000,0.100000,FS2,BTS,D4018,,BD,dump3
FS2_BTS:IC_D4018,IC,0.000000,401.829453,0.100000,0.100000,FS2,BTS,D4018,BLM_IC,IC,ionization chamber
FS2_BTS:IC_D4019,IC,0.000000,401.829453,0.100000,0.100000,FS2,BTS,D4019,BLM_IC,IC,ionization chamber
